symbol,timestamp_ms,funding_rate
FILUSDT,1623484800000,0.00002497
FILUSDT,1623513600018,0.0001
FILUSDT,1623542400002,0.0001
FILUSDT,1623571200000,0.0001
FILUSDT,1623600000003,0.0001
FILUSDT,1623628800000,0.0001
FILUSDT,1623657600015,0.0001
FILUSDT,1623686400000,0.0001
FILUSDT,1623715200000,0.0001
FILUSDT,1623744000000,0.0001
FILUSDT,1623772800004,0.0001
FILUSDT,1623801600004,0.0001
FILUSDT,1623830400001,0.0001
FILUSDT,1623859200000,0.0001
FILUSDT,1623888000004,0.0001
FILUSDT,1623916800000,0.0001
FILUSDT,1623945600002,0.0001
FILUSDT,1623974400009,0.0001
FILUSDT,1624003200014,0.0001
FILUSDT,1624032000007,0.0001
FILUSDT,1624060800003,-0.00009579
FILUSDT,1624089600001,0.00008749
FILUSDT,1624118400000,0.0001
FILUSDT,1624147200005,0.0001
FILUSDT,1624176000000,0.00000429
FILUSDT,1624204800002,-0.00032108
FILUSDT,1624233600019,-0.00004914
FILUSDT,1624262400000,-0.00008574
FILUSDT,1624291200024,-0.00056379
FILUSDT,1624320000008,-0.00018858
FILUSDT,1624348800009,-0.00052475
FILUSDT,1624377600001,-0.00056825
FILUSDT,1624406400003,-0.00099898
FILUSDT,1624435200000,-0.00036104
FILUSDT,1624464000000,-0.0002509
FILUSDT,1624492800009,0.0001
FILUSDT,1624521600018,-0.00005378
FILUSDT,1624550400001,0.00008213
FILUSDT,1624579200009,0.0001
FILUSDT,1624608000004,0.0001
FILUSDT,1624636800000,0.0001
FILUSDT,1624665600007,0.0001
FILUSDT,1624694400000,0.0001
FILUSDT,1624723200002,-0.00005679
FILUSDT,1624752000005,0.0000727
FILUSDT,1624780800010,0.0001
FILUSDT,1624809600001,0.0001
FILUSDT,1624838400025,0.0001
FILUSDT,1624867200017,0.0001
FILUSDT,1624896000007,0.0001
FILUSDT,1624924800008,0.0001
FILUSDT,1624953600000,0.0001
FILUSDT,1624982400000,0.0001
FILUSDT,1625011200011,0.0001
FILUSDT,1625040000044,0.0001
FILUSDT,1625068800005,0.0001
FILUSDT,1625097600000,0.0001
FILUSDT,1625126400004,0.0001
FILUSDT,1625155200028,0.0001
FILUSDT,1625184000002,0.0001
FILUSDT,1625212800016,0.0001
FILUSDT,1625241600007,0.0001
FILUSDT,1625270400008,0.0001
FILUSDT,1625299200000,0.0001
FILUSDT,1625328000004,0.0001
FILUSDT,1625356800012,0.0001
FILUSDT,1625385600002,0.0001
FILUSDT,1625414400003,0.0001
FILUSDT,1625443200004,0.0001
FILUSDT,1625472000000,0.0001
FILUSDT,1625500800009,-0.00001676
FILUSDT,1625529600008,-0.00001302
FILUSDT,1625558400019,0.0001
FILUSDT,1625587200000,0.0001
FILUSDT,1625616000007,0.0001
FILUSDT,1625644800001,0.0001
FILUSDT,1625673600008,0.0001
FILUSDT,1625702400002,0.0001
FILUSDT,1625731200010,0.0001
FILUSDT,1625760000003,0.0001
FILUSDT,1625788800000,-0.00018883
FILUSDT,1625817600006,-0.00004222
FILUSDT,1625846400000,0.0000479
FILUSDT,1625875200002,0.0001
FILUSDT,1625904000000,0.0001
FILUSDT,1625932800001,0.0001
FILUSDT,1625961600001,0.0001
FILUSDT,1625990400025,0.0001
FILUSDT,1626019200006,0.0001
FILUSDT,1626048000000,0.0001
FILUSDT,1626076800021,0.0001
FILUSDT,1626105600000,0.0001
FILUSDT,1626134400000,0.0001
FILUSDT,1626163200013,0.0001
FILUSDT,1626192000005,0.0000571
FILUSDT,1626220800000,0.0001
FILUSDT,1626249600000,-0.000189
FILUSDT,1626278400005,0.0001
FILUSDT,1626307200005,0.0001
FILUSDT,1626336000001,0.0001
FILUSDT,1626364800000,0.00000284
FILUSDT,1626393600000,0.0000306
FILUSDT,1626422400000,0.00007909
FILUSDT,1626451200001,0.00007961
FILUSDT,1626480000004,-0.00004303
FILUSDT,1626508800009,-0.000129
FILUSDT,1626537600006,-0.00007522
FILUSDT,1626566400000,0.0000321
FILUSDT,1626595200001,0.0000628
FILUSDT,1626624000003,-0.00002491
FILUSDT,1626652800002,0.0001
FILUSDT,1626681600006,0.0001
FILUSDT,1626710400006,-0.00012833
FILUSDT,1626739200002,-0.00007231
FILUSDT,1626768000011,-0.00057657
FILUSDT,1626796800001,-0.00024872
FILUSDT,1626825600022,-0.00029953
FILUSDT,1626854400000,-0.00033242
FILUSDT,1626883200018,-0.00012959
FILUSDT,1626912000002,0.0001
FILUSDT,1626940800006,0.0001
FILUSDT,1626969600010,0.0001
FILUSDT,1626998400013,0.0001
FILUSDT,1627027200000,0.0001
FILUSDT,1627056000005,0.0001
FILUSDT,1627084800000,0.0001
FILUSDT,1627113600002,0.0001
FILUSDT,1627142400001,0.0001
FILUSDT,1627171200003,0.0001
FILUSDT,1627200000015,0.0001
FILUSDT,1627228800000,0.0001
FILUSDT,1627257600000,0.0001
FILUSDT,1627286400000,0.0001
FILUSDT,1627315200000,0.0001
FILUSDT,1627344000046,0.0001
FILUSDT,1627372800014,0.0001
FILUSDT,1627401600007,0.0001
FILUSDT,1627430400000,0.0001
FILUSDT,1627459200002,0.0001
FILUSDT,1627488000005,0.0001
FILUSDT,1627516800004,0.0001
FILUSDT,1627545600000,0.0001
FILUSDT,1627574400007,0.0001
FILUSDT,1627603200004,0.0001
FILUSDT,1627632000000,0.0001
FILUSDT,1627660800000,0.0001
FILUSDT,1627689600000,0.0001
FILUSDT,1627718400014,0.0001
FILUSDT,1627747200003,0.0001
FILUSDT,1627776000005,0.0001
FILUSDT,1627804800016,0.0001
FILUSDT,1627833600001,0.00014684
FILUSDT,1627862400000,0.0001
FILUSDT,1627891200014,0.0001
FILUSDT,1627920000021,0.0001
FILUSDT,1627948800000,0.0001
FILUSDT,1627977600000,0.0001
FILUSDT,1628006400009,0.0001
FILUSDT,1628035200000,0.0001
FILUSDT,1628064000000,0.0001
FILUSDT,1628092800003,0.0001
FILUSDT,1628121600000,0.0001
FILUSDT,1628150400000,0.0001
FILUSDT,1628179200001,0.0001
FILUSDT,1628208000000,0.0001
FILUSDT,1628236800004,0.0001
FILUSDT,1628265600003,0.0001
FILUSDT,1628294400015,0.0001
FILUSDT,1628323200001,0.0001
FILUSDT,1628352000002,0.00019794
FILUSDT,1628380800000,0.00012566
FILUSDT,1628409600002,0.00019782
FILUSDT,1628438400018,0.0001
FILUSDT,1628467200000,0.0001
FILUSDT,1628496000000,0.0001
FILUSDT,1628524800002,0.0001
FILUSDT,1628553600000,0.0001
FILUSDT,1628582400003,0.0001
FILUSDT,1628611200000,0.00016898
FILUSDT,1628640000006,0.00034167
FILUSDT,1628668800003,0.00042945
FILUSDT,1628697600000,0.00072568
FILUSDT,1628726400013,0.00015426
FILUSDT,1628755200001,0.00027317
FILUSDT,1628784000000,0.0001
FILUSDT,1628812800000,0.0001
FILUSDT,1628841600000,0.0001
FILUSDT,1628870400002,0.00022754
FILUSDT,1628899200006,0.0001
FILUSDT,1628928000000,0.00032815
FILUSDT,1628956800000,0.0001
FILUSDT,1628985600003,0.0001
FILUSDT,1629014400000,0.00038307
FILUSDT,1629043200007,0.0001
FILUSDT,1629072000012,0.00052168
FILUSDT,1629100800003,0.0008994
FILUSDT,1629129600010,0.00048893
FILUSDT,1629158400018,0.00012613
FILUSDT,1629187200015,0.0001
FILUSDT,1629216000006,0.00019635
FILUSDT,1629244800000,0.0001
FILUSDT,1629273600000,0.0001
FILUSDT,1629302400011,0.0001
FILUSDT,1629331200000,0.0001
FILUSDT,1629360000014,0.0001
FILUSDT,1629388800000,0.0001
FILUSDT,1629417600000,0.00018292
FILUSDT,1629446400001,0.00022317
FILUSDT,1629475200001,0.00040385
FILUSDT,1629504000005,0.00057921
FILUSDT,1629532800001,0.00060274
FILUSDT,1629561600000,0.00040629
FILUSDT,1629590400005,0.00068772
FILUSDT,1629619200007,0.0006801
FILUSDT,1629648000002,0.0002674
FILUSDT,1629676800003,0.00016226
FILUSDT,1629705600005,0.00053379
FILUSDT,1629734400002,0.00063245
FILUSDT,1629763200006,0.00071122
FILUSDT,1629792000004,0.00072093
FILUSDT,1629820800000,0.00045706
FILUSDT,1629849600015,0.00015206
FILUSDT,1629878400000,0.00016333
FILUSDT,1629907200000,0.0001
FILUSDT,1629936000001,0.00014515
FILUSDT,1629964800016,0.00014632
FILUSDT,1629993600004,0.0001
FILUSDT,1630022400013,0.0001
FILUSDT,1630051200001,0.0001
FILUSDT,1630080000004,0.0001
