timestamp_ms,open,high,low,close,volume
1690588800000,1.1729,1.1836,1.1707,1.1815,43891557
1690675200000,1.1816,1.1892,1.1317,1.1575,100080577.799999997
1690761600000,1.1577,1.1947,1.1527,1.1689,140056888.6999999881
1690848000000,1.1689,1.1754,1.12,1.1621,162983525.5
1690934400000,1.1622,1.1742,1.1221,1.1327,134658674.900000006
1691020800000,1.1326,1.1497,1.1175,1.1286,124271822
1691107200000,1.1287,1.166,1.1264,1.1572,141085116.900000006
1691193600000,1.1572,1.1594,1.1303,1.1367,81446616.900000006
1691280000000,1.1368,1.1471,1.1275,1.138,72284116.599999994
1691366400000,1.138,1.1545,1.1077,1.1342,131597623.900000006
1691452800000,1.1343,1.174,1.1313,1.1594,134668272.1999999881
1691539200000,1.1594,1.1951,1.1593,1.1761,179214855.5
1691625600000,1.1762,1.1889,1.1543,1.1598,104936493
1691712000000,1.1599,1.1643,1.151,1.1585,52047234.3999999985
1691798400000,1.1585,1.1689,1.1549,1.1636,38344381.6000000015
1691884800000,1.1636,1.168,1.1384,1.1403,54925847.3999999985
1691971200000,1.1402,1.153,1.1306,1.1414,73642600.5
1692057600000,1.1414,1.1665,1.111,1.1295,158451336.8000000119
1692144000000,1.1295,1.1355,1.012,1.0487,225541171.6999999881
1692230400000,1.0487,1.0671,0.8926,0.9836,295413365.3999999762
1692316800000,0.9836,1.0259,0.9784,1.0065,152544091.400000006
1692403200000,1.0065,1.0325,1.0037,1.0204,71605368.5
1692489600000,1.0204,1.0405,1.0152,1.0285,62276970.6000000015
1692576000000,1.0285,1.0335,0.9547,0.9936,122890662.299999997
1692662400000,0.9937,1.0043,0.9234,0.9812,165106289.1999999881
1692748800000,0.9813,1.0264,0.9756,1.0082,135060372.900000006
1692835200000,1.0081,1.0138,0.9621,0.9804,101292652.200000003
1692921600000,0.9805,0.9806,0.9309,0.9487,135526415.900000006
1693008000000,0.9487,0.9551,0.9374,0.9501,65764833.3999999985
1693094400000,0.9501,0.9644,0.9452,0.9581,78146914.299999997
1693180800000,0.958,0.9602,0.918,0.9492,122686829.400000006
1693267200000,0.9491,0.9965,0.9321,0.9704,194199389.900000006
1693353600000,0.9703,0.9716,0.9319,0.9418,112101964.400000006
1693440000000,0.9418,0.9593,0.8989,0.9157,169234589.900000006
1693526400000,0.9156,0.9286,0.8692,0.8842,153162589.099999994
1693612800000,0.8843,0.8971,0.8739,0.8877,78414459.599999994
1693699200000,0.8877,0.911,0.8783,0.9044,89829100
1693785600000,0.9045,0.9277,0.8826,0.8963,119769709.299999997
1693872000000,0.8963,0.9126,0.8829,0.9006,83571002.700000003
1693958400000,0.9007,0.9108,0.8755,0.9012,114621855.799999997
1694044800000,0.9013,0.9205,0.8963,0.9126,77801512
1694131200000,0.9125,0.9232,0.886,0.9013,69650953.900000006
1694217600000,0.9013,0.9029,0.8943,0.8977,31762700.6000000015
1694304000000,0.8976,0.8982,0.8291,0.8437,167490227.599999994
1694390400000,0.8437,0.8484,0.7388,0.7617,416445909.3000000119
1694476800000,0.7616,0.8057,0.753,0.7825,344285612.8999999762
1694563200000,0.7826,0.8228,0.7724,0.7852,257762226
1694649600000,0.7853,0.8198,0.7814,0.8034,171097299
1694736000000,0.8034,0.8148,0.7827,0.8076,152405636.599999994
1694822400000,0.8075,0.8377,0.806,0.8276,149081575.900000006
1694908800000,0.8276,0.8279,0.7798,0.7943,122403559.599999994
1694995200000,0.7944,0.8409,0.7834,0.8232,172100886.400000006
1695081600000,0.8232,0.8644,0.8178,0.8637,53196965
1695168000000,0.8636,0.8706,0.8331,0.8601,172966374
1695254400000,0.8601,0.8657,0.8081,0.8217,147906962.1999999881
1695340800000,0.8217,0.848,0.8147,0.8397,111692046.299999997
1695427200000,0.8397,0.8487,0.8163,0.8202,83877842
1695513600000,0.8203,0.8318,0.8003,0.8068,92657796.700000003
1695600000000,0.8068,0.8195,0.7973,0.8065,105919090.799999997
1695686400000,0.8066,0.8265,0.8046,0.826,121136830.599999994
1695772800000,0.826,0.8439,0.81,0.8182,138965705.3000000119
1695859200000,0.8182,0.9027,0.8156,0.8922,244512079
1695945600000,0.8923,0.9137,0.8813,0.9015,277860060.1000000238
1696032000000,0.9016,0.9242,0.891,0.907,148715595.8000000119
1696118400000,0.9072,0.9857,0.9056,0.9688,248703995.1999999881
1696204800000,0.9687,0.9885,0.9031,0.9309,281523506.3999999762
1696291200000,0.931,0.9444,0.8973,0.9049,159126330.5
1696377600000,0.9049,0.907,0.8518,0.8831,219996347.900000006
1696464000000,0.883,0.8925,0.8517,0.8567,144682220.8000000119
1696550400000,0.8567,0.8969,0.8564,0.8892,129955591.700000003
1696636800000,0.8891,0.8947,0.8644,0.8682,79102968.299999997
1696723200000,0.8682,0.8748,0.8364,0.8463,122461412.799999997
