timestamp_ms,open,high,low,close,volume
1728691200000,0.5386,0.5431,0.535,0.539,297480321.3999999762
1728777600000,0.5391,0.5393,0.5246,0.5316,367905477.8999999762
1728864000000,0.5317,0.5524,0.5279,0.5484,609403782.8999999762
1728950400000,0.5484,0.5555,0.5311,0.5415,915331030.1000000238
1729036800000,0.5415,0.5539,0.537,0.5481,580866233.3999999762
1729123200000,0.548,0.5665,0.5414,0.5439,968772557.5
1729209600000,0.5439,0.553,0.5392,0.5465,537722110.7000000477
1729296000000,0.5465,0.5499,0.5402,0.5438,277827546.1000000238
1729382400000,0.5438,0.5488,0.5361,0.5483,377387418.8000000119
1729468800000,0.5484,0.561,0.5411,0.5448,807527778.7000000477
1729555200000,0.5448,0.5496,0.5286,0.5336,641595400.7000000477
1729641600000,0.5336,0.534,0.5113,0.5257,563998854.5
1729728000000,0.5256,0.5337,0.524,0.5322,375237570.6999999881
1729814400000,0.5322,0.5322,0.4858,0.5017,838494229.8999999762
1729900800000,0.5017,0.5153,0.4985,0.5133,365548161.8999999762
1729987200000,0.5132,0.5178,0.5107,0.5167,214244313.900000006
1730073600000,0.5166,0.5216,0.5109,0.5192,390719182
1730160000000,0.5192,0.531,0.5183,0.5286,510055092.8000000119
1730246400000,0.5287,0.5287,0.5193,0.5231,385136683.3000000119
1730332800000,0.5231,0.524,0.5027,0.5095,528766327.8999999762
1730419200000,0.5095,0.5244,0.5022,0.513,844387440.1000000238
1730505600000,0.513,0.5161,0.5061,0.5103,249371283.3000000119
1730592000000,0.5103,0.5111,0.4914,0.5029,595383409.5
1730678400000,0.5029,0.5146,0.4955,0.5032,596924915.7999999523
1730764800000,0.5032,0.5188,0.5016,0.514,512641289.3999999762
1730851200000,0.514,0.5471,0.5139,0.5421,1152595914.9000000954
1730937600000,0.5422,0.5786,0.538,0.5559,1192827865.2999999523
1731024000000,0.5559,0.5604,0.5415,0.5541,726142322.2999999523
1731110400000,0.554,0.5625,0.5435,0.5596,669763048
1731196800000,0.5596,0.6193,0.5559,0.5888,2225216082.0999999046
1731283200000,0.5888,0.634,0.5706,0.6216,2237371621.5999999046
1731369600000,0.6217,0.7404,0.5972,0.7048,6224671274.1999998093
1731456000000,0.7048,0.7491,0.6408,0.6901,4167165476.3000001907
1731542400000,0.6901,0.8478,0.6827,0.7741,4729105444.8000001907
1731628800000,0.7741,0.9283,0.7705,0.8924,5745756328.6999998093
1731715200000,0.8925,1.27,0.8782,1.122,8845498188.7000007629
1731801600000,1.1219,1.1612,1.0048,1.055,4633147046.1999998093
1731888000000,1.0551,1.1874,1.0551,1.1151,3843805877.3000001907
1731974400000,1.115,1.1492,1.0692,1.1012,2207225694.5
1732060800000,1.1012,1.152,1.0561,1.1045,2339322679.6999998093
1732147200000,1.1045,1.2663,1.0771,1.2477,3446934273.4000000954
1732233600000,1.2478,1.5036,1.2474,1.4739,6120042748.8999996185
1732320000000,1.4739,1.635,1.4136,1.4697,3803475658.1999998093
1732406400000,1.4698,1.514,1.2795,1.4334,3210481005.3000001907
1732492800000,1.4335,1.54,1.3561,1.4151,3377460531.4000000954
1732579200000,1.415,1.4588,1.2848,1.3993,2914599022.6999998093
1732665600000,1.3992,1.5233,1.3527,1.4709,2148076942.1999998093
1732752000000,1.4709,1.548,1.4309,1.5431,1539112331.7999999523
1732838400000,1.543,1.8162,1.5242,1.8019,3762199435.5999999046
1732924800000,1.8019,1.9593,1.7655,1.953,3850463492.5999999046
1733011200000,1.9529,2.3549,1.8472,2.2942,4292474495.8000001907
1733097600000,2.2942,2.8767,2.2168,2.7243,9044623069.7000007629
1733184000000,2.7242,2.916,2.286,2.5127,7072280505.3999996185
1733270400000,2.5127,2.6859,2.281,2.36,3480538457.1999998093
1733356800000,2.3599,2.4966,2.18,2.2455,3743370865
1733443200000,2.2454,2.465,2.2275,2.4266,2289916327.8000001907
1733529600000,2.4267,2.6227,2.3851,2.612,1781723598
1733616000000,2.6119,2.6488,2.4858,2.6031,1526513193.2000000477
1733702400000,2.603,2.609,2.01,2.2122,3259621093.9000000954
1733788800000,2.2122,2.415,1.9001,2.3688,4445745655.8999996185
1733875200000,2.3688,2.4698,2.2296,2.3939,2235328101.1999998093
1733961600000,2.3938,2.4841,2.3064,2.3377,1785013770.2999999523
1734048000000,2.3376,2.4799,2.2825,2.422,1474408852.9000000954
