timestamp_ms,open,high,low,close,volume
1742774400000,86044.1,88752,85478.3,87463.4,210907.484
1742860800000,87463.4,88500,86260,87369.8,173505.289
1742947200000,87369.9,88270.2,85816.3,86873.8,187956.695
1743033600000,86873.9,87722.4,85724.5,87191.2,163451.689
1743120000000,87191.2,87470,83531.7,84380.8,222284.56
1743206400000,84380.8,84589.7,81601,82604.7,135513.705
1743292800000,82604.8,83490,81501.4,82352.8,109565.925
1743379200000,82353.1,83895.8,81222,82517.5,212064.576
1743465600000,82517.5,85595.5,82383.3,85120.9,197263.176
1743552000000,85121,88500,82300,82485.1,348964.378
1743638400000,82485.1,83889.2,81172.2,83181.5,239163.519
1743724800000,83181.7,84686.2,81624.6,83861.3,353109.206
1743811200000,83861.4,84244.5,82333.8,83506.1,99574.204
1743897600000,83506.1,83790.5,77111,78390,281191.753
1743984000000,78390.1,81200,74457,79140,693843.503
1744070400000,79140.1,80832.1,76200.1,76297.9,328409.534
1744156800000,76298,83554.9,74578.5,82588,560649.862
1744243200000,82587.9,82706.9,78416,79560.2,293662.1
1744329600000,79560.3,84300,78935.5,83378.3,295777.871
1744416000000,83378.3,85884.2,82756,85237.8,158002.837
1744502400000,85237.9,86100,82991.5,83713.7,207038.38
1744588800000,83713.8,85755,83630.9,84553.9,209349.356
1744675200000,84553.9,86443,83560,83608.7,184522.182
1744761600000,83608.6,85493.5,83063.9,83990,209441.418
1744848000000,83990.1,85441.5,83700,84915,141033.195
1744934400000,84914.9,85100,84260,84421,55218.842
1745020800000,84421,85600,84317.2,85046.9,73380.566
1745107200000,85046.9,85283.6,83900,85138.8,90651.818
1745193600000,85138.9,88418.2,85100,87466,274069.871
1745280000000,87466,94142.5,87017.5,93404.9,334005.081
1745366400000,93404.9,94904.3,91898,93632.1,232748.428
1745452800000,93632.2,93980.6,91619,93931.6,157092.728
1745539200000,93931.5,95769.6,92788,94591.8,191830.477
1745625600000,94591.8,95157.1,93833,94575.7,72538.209
1745712000000,94575.7,95280.5,93547.3,93697.1,83816.183
1745798400000,93697,95578.8,92700,94969,194420.716
1745884800000,94969,95426.4,93678.7,94200.1,147831.794
1745971200000,94200.1,95186.5,92848.1,94125.1,170929.31
1746057600000,94125.2,97388,94086.7,96423.3,184526.755
1746144000000,96423.2,97865.4,96283.1,96831.2,139197.526
1746230400000,96831.2,96868.4,95700,95803.3,71420.629
1746316800000,95803.3,96266.6,94116.4,94230.2,94260.877
1746403200000,94230.2,95165.1,93445.1,94696.7,154902.375
1746489600000,94696.7,96879.5,93327,96798.9,173683.066
1746576000000,96798.9,97700,95718.5,96988.4,185267.142
1746662400000,96988.4,104305.3,96831.5,103228.1,317422.469
1746748800000,103228,104373,102240,102941.9,172883.922
1746835200000,102941.9,105000.1,102784,104788.8,104384.537
1746921600000,104788.8,104950,103283.3,104072.7,139136.421
1747008000000,104072.7,105863.1,100678,102739.3,256542.699
1747094400000,102739.3,104949.2,101400,104082,162368.328
1747180800000,104082,104319,102536,103458.1,126264.097
1747267200000,103458.1,104162.8,101270.8,103714.5,176344.106
1747353600000,103714.2,104524.2,103062.3,103412.2,115513.049
1747440000000,103412.2,103658,102541.6,103079.6,90372.669
1747526400000,103079.5,106629.8,103052.2,106407.6,173224.284
1747612800000,106407.5,107114.3,102038.8,105531.6,257825.604
1747699200000,105531.5,107292.5,104115.2,106800.1,226187.246
1747785600000,106800,110830,106037.9,109609.5,413589.854
1747872000000,109609.6,111959.5,109153.4,111662.7,246067.033
1747958400000,111662.6,111770.4,106721.9,107271.5,279480.347
1748044800000,107271.6,109440.2,106836,107698.9,165158.758
1748131200000,107699,109285.1,106497,108955.9,159465.803
1748217600000,108956,110400,108616.6,109386.8,146992.22
1748304000000,109386.8,110700,107438,108889.3,223599.905
1748390400000,108889.2,109252.6,106723.9,107723.1,158417.759
1748476800000,107723.1,108860,105054.2,105539.9,213101.255
1748563200000,105539.9,106266,103555,103950,219701.302
1748649600000,103949.9,104859.3,103032.1,104544.7,103607.84
1748736000000,104544.6,105823.6,103704.1,105583.3,97420.24
1748822400000,105583.3,105900,103600.6,105814.3,158252.918
1748908800000,105814.4,106775,104822.4,105330.1,139216.007
1748995200000,105330.1,105967.2,104111.7,104641.8,118534.125
1749081600000,104641.8,105878.3,100305.1,101458.6,246238.674
1749168000000,101458.7,105283,101003.4,104240,174300.906
1749254400000,104240.1,105878.3,103800.1,105507.5,79833.173
1749340800000,105507.5,106482.6,104927.4,105676.5,75105.104
1749427200000,105676.5,110653.6,105253.2,110227.9,192956.409
1749513600000,110228,110367.2,108282,110235.4,152216.974
1749600000000,110235.4,110350,108001.2,108600,134422.321
1749686400000,108600.1,108782.1,105602,105609.5,185790.19
1749772800000,105609.4,106141.1,102614,106027.3,245935.413
1749859200000,106027.3,106173.6,104225.4,105359.9,79911.57
1749945600000,105359.8,106099.4,104399.9,105534.6,78819.399
1750032000000,105534.7,108900,104920,106750.1,166813.219
1750118400000,106750.1,107727.4,103300,104508,226051.863
1750204800000,104508,105500,103426.1,104832.8,172706.399
1750291200000,104832.8,105185.7,103870.3,104607.1,87710.605
1750377600000,104607.1,106486.2,102255.3,103246.1,199102.135
1750464000000,103246.1,103940.6,100789.9,102079.8,120771.35
1750550400000,102079.8,103362.6,98115.4,100904.7,293562.636
1750636800000,100904.7,106050,99547.6,105290.9,297222.041
1750723200000,105291,106239,104570.8,106034.9,144449.887
1750809600000,106034.9,108095.7,105755.6,107280,159277.823
1750896000000,107280.1,108249.9,106500,106913.7,114433.386
1750982400000,106913.8,107686,106313.1,107010.7,118637.45
1751068800000,107010.6,107538,106767,107241,35670.419
1751155200000,107240.9,108499,107112.6,108309.8,79448.325
1751241600000,108309.8,108783.9,106686.4,107087.4,114681.386
1751328000000,107087.3,107499.9,105182.6,105637.9,120434.401
1751414400000,105637.9,109690.4,105010,108800,177567.261
1751500800000,108800,110484,108480.6,109545.2,141487.997
1751587200000,109545.1,109732.3,107200,107935.4,132305.847
1751673600000,107935.3,108368.1,107688.3,108153.4,36660.948
1751760000000,108153.4,109684.7,107743.4,109145.8,72388.603
1751846400000,109145.8,109667.3,107456,108203.9,106397.578
1751932800000,108203.9,109180,107400,108873.1,95156.027
1752019200000,108873.2,112036.8,108273.5,111199.9,167834.731
1752105600000,111199.8,117500,110432.2,115979.2,225570.213
1752192000000,115979.2,118882.8,115186.7,117500,199819.357
1752278400000,117500,118176.9,116862.4,117389.3,63722.472
1752364800000,117389.4,119655,117164.3,119038.3,90052.381
1752451200000,119038.3,123300,118862.6,119816.5,221556.12
1752537600000,119816.5,119919.4,115678.1,117738.5,269977.446
1752624000000,117738.6,120100,117017.1,118590.7,159165.948
1752710400000,118590.7,120951.5,117412.8,119176.6,164274.401
